id,demanda
0,1.7333166599273682
1,1.8424128293991089
2,1.8320850133895874
3,2.089498996734619
4,1.8448686599731445
5,1.6163158416748047
6,1.031977653503418
7,1.9539194107055664
8,1.9515501260757446
9,1.877286434173584
10,1.7641537189483643
11,1.7415149211883545
12,1.3244198560714722
13,0.6006892919540405
14,1.9072508811950684
15,1.8607804775238037
16,1.817866563796997
17,1.848144292831421
18,1.9176452159881592
19,1.9050185680389404
20,1.3590139150619507
21,2.0998241901397705
22,2.2321372032165527
23,1.9238067865371704
24,1.957843542098999
25,1.6293294429779053
26,2.1558687686920166
27,2.3861093521118164
28,1.6501835584640503
29,2.192155599594116
30,2.415239095687866
31,2.5616812705993652
32,2.5461134910583496
33,2.457502841949463
34,2.8150196075439453
35,1.4682419300079346
36,2.2169041633605957
37,2.111238479614258
38,2.072920083999634
39,1.9393694400787354
40,2.0017600059509277
41,2.2198245525360107
42,1.175774335861206
43,1.8506015539169312
44,1.8025988340377808
45,1.7701001167297363
46,1.8298835754394531
47,2.032500743865967
48,2.5624663829803467
49,1.529480218887329
50,2.048719882965088
51,2.129587411880493
52,2.0380513668060303
53,2.199775457382202
54,2.398705005645752
55,1.6268177032470703
56,2.230846881866455
57,2.5037660598754883
58,1.365168571472168
59,1.4259697198867798
60,1.444328784942627
61,1.433743953704834
62,1.5847446918487549
63,1.3608813285827637
64,1.6134064197540283
65,1.5938119888305664
66,1.544903039932251
67,1.5002071857452393
68,1.5351706743240356
69,1.2003260850906372
70,0.5482357144355774
71,1.6146270036697388
72,1.5918371677398682
73,1.4861671924591064
74,1.54341459274292
75,1.5594911575317383
76,1.5320777893066406
77,1.1050204038619995
78,1.7652275562286377
79,1.917819619178772
80,1.6936737298965454
81,1.7476065158843994
82,1.5113205909729004
83,1.8570582866668701
84,2.024913787841797
85,0.20652997493743896
86,0.5526760220527649
87,0.5597375631332397
88,0.518634557723999
89,0.5153030753135681
90,0.5651267766952515
91,0.7004069685935974
92,0.4369911253452301
93,0.5255873203277588
94,0.46041715145111084
95,0.3896346688270569
96,0.27565884590148926
97,0.3907086253166199
98,0.6557722091674805
99,0.30738115310668945
100,0.4728667140007019
101,0.44643691182136536
102,0.40048080682754517
103,0.45032137632369995
104,0.6203182339668274
105,0.9711631536483765
106,0.6836154460906982
107,0.7868297696113586
108,0.6894133687019348
109,0.7901572585105896
110,1.028136134147644
111,0.7260283827781677
112,0.8878389596939087
113,0.959967851638794
114,2.2076525688171387
115,2.297823429107666
116,2.2472267150878906
117,2.229797840118408
118,2.1845662593841553
119,1.8959892988204956
120,1.1333115100860596
121,2.0640764236450195
122,2.04508113861084
123,1.9211801290512085
124,1.742741346359253
125,1.7774556875228882
126,1.2773081064224243
127,0.6140428185462952
128,1.8859074115753174
129,1.8199973106384277
130,1.7133792638778687
131,1.7395602464675903
132,1.8637717962265015
133,1.8310253620147705
134,2.0960283279418945
135,2.1743974685668945
136,1.9144986867904663
137,1.9371980428695679
138,1.657875895500183
139,2.0407676696777344
140,2.2761805057525635
141,0.5527246594429016
142,1.008219838142395
143,1.1014902591705322
144,1.1537375450134277
145,1.1773308515548706
146,1.2873430252075195
147,1.5365923643112183
148,0.8264327645301819
149,1.1970443725585938
150,1.1429784297943115
151,1.1127439737319946
152,0.9851268529891968
153,1.1564247608184814
154,1.5001349449157715
155,0.7599227428436279
156,1.1669492721557617
157,1.1506623029708862
158,1.0946614742279053
159,1.177200436592102
160,1.3637666702270508
161,1.7477169036865234
162,1.3074467182159424
163,1.4152456521987915
164,1.5941550731658936
165,1.0799177885055542
166,1.4961798191070557
167,4.4577250480651855
168,5.293856143951416
169,5.225992679595947
170,4.653359889984131
171,4.8779120445251465
172,3.9838173389434814
173,2.182166337966919
174,3.9932878017425537
175,4.266846656799316
176,4.184041976928711
177,3.853501558303833
178,3.7195544242858887
179,2.9114038944244385
180,1.42729914188385
181,3.433544397354126
182,3.7138330936431885
183,3.2751810550689697
184,3.5286507606506348
185,3.1543142795562744
186,2.944516181945801
187,2.0485646724700928
188,3.0631191730499268
189,3.2696080207824707
190,3.0680742263793945
191,3.08848237991333
192,2.556326389312744
193,3.2188127040863037
194,3.8535618782043457
195,1.5098363161087036
196,2.5765435695648193
197,2.6562912464141846
198,2.694276809692383
199,2.816049575805664
200,2.874108076095581
201,3.0923709869384766
202,1.7830044031143188
203,2.5870347023010254
204,2.4572436809539795
205,2.3671164512634277
206,2.1601388454437256
207,2.1400439739227295
208,2.5155298709869385
209,1.3763024806976318
210,2.130190134048462
211,2.080892324447632
212,2.0089569091796875
213,2.06327748298645
214,2.3795125484466553
215,2.924541473388672
216,2.424518346786499
217,2.533656120300293
218,2.354743480682373
219,2.517972230911255
220,2.6629457473754883
221,1.7340946197509766
222,2.572169780731201
223,2.5845701694488525
224,25.993671417236328
225,22.57236671447754
226,18.666362762451172
227,23.83600425720215
228,22.888172149658203
229,17.930498123168945
230,10.039741516113281
231,25.642852783203125
232,21.464900970458984
233,21.584110260009766
234,21.1435489654541
235,21.17608070373535
236,13.815960884094238
237,7.955427169799805
238,23.166763305664062
239,20.919565200805664
240,21.100927352905273
241,20.75416374206543
242,22.09490203857422
243,20.238370895385742
244,11.943053245544434
245,21.785371780395508
246,24.563230514526367
247,19.0144100189209
248,19.393625259399414
249,15.158727645874023
250,17.36420440673828
251,19.404836654663086
252,9.63265323638916
253,13.83205509185791
254,14.238541603088379
255,12.773611068725586
256,15.484041213989258
257,15.111897468566895
258,14.965468406677246
259,9.983320236206055
260,12.129081726074219
261,10.963638305664062
262,11.503149032592773
263,9.447354316711426
264,11.972614288330078
265,13.039796829223633
266,8.555758476257324
267,13.269960403442383
268,12.809183120727539
269,12.856216430664062
270,12.058581352233887
271,13.013686180114746
272,16.069499969482422
273,10.443320274353027
274,13.142630577087402
275,11.80876636505127
276,12.089598655700684
277,13.192378997802734
278,8.46679401397705
279,12.375332832336426
280,12.81106185913086
281,15.089592933654785
282,14.794624328613281
283,12.662270545959473
284,15.002572059631348
285,15.320049285888672
286,12.469724655151367
287,9.012771606445312
288,15.33763599395752
289,12.589742660522461
290,13.523195266723633
291,14.193438529968262
292,13.735050201416016
293,12.03978443145752
294,8.606867790222168
295,15.108627319335938
296,15.703186988830566
297,15.777708053588867
298,13.555562019348145
299,13.708423614501953
300,13.94133472442627
301,8.223699569702148
302,15.895201683044434
303,12.768949508666992
304,11.473437309265137
305,12.29983139038086
306,9.36194896697998
307,13.315465927124023
308,15.850104331970215
309,11.758249282836914
310,13.327669143676758
311,12.638456344604492
312,12.122239112854004
313,12.48896598815918
314,13.666821479797363
315,14.123956680297852
316,8.630078315734863
317,12.94560432434082
318,11.823488235473633
319,11.09538459777832
320,9.338590621948242
321,9.934042930603027
322,10.924566268920898
323,6.879968643188477
324,13.135383605957031
325,11.94382381439209
326,10.89452075958252
327,11.12484073638916
328,12.26916790008545
329,15.186521530151367
330,8.332361221313477
331,16.468626022338867
332,11.991950035095215
333,11.956913948059082
334,12.593770027160645
335,7.286109924316406
336,15.124978065490723
337,13.367589950561523
338,4.8403778076171875
339,5.260149002075195
340,5.381347179412842
341,5.522143840789795
342,5.174356460571289
343,4.800134658813477
344,2.990217924118042
345,4.783103942871094
346,4.94951057434082
347,4.671283721923828
348,4.288635730743408
349,4.329087257385254
350,3.5961480140686035
351,2.0023162364959717
352,4.012182712554932
353,4.263147830963135
354,4.206211566925049
355,4.2796525955200195
356,4.203729629516602
357,3.947871208190918
358,2.6754555702209473
359,4.019416332244873
360,4.3707170486450195
361,4.161989688873291
362,4.197264671325684
363,3.6863629817962646
364,4.4562835693359375
365,4.9612650871276855
366,1.4260646104812622
367,2.3297810554504395
368,2.568444013595581
369,2.567976236343384
370,2.766979217529297
371,2.8660690784454346
372,3.0031917095184326
373,1.7388157844543457
374,2.53873348236084
375,2.4345107078552246
376,2.3624472618103027
377,2.1208481788635254
378,2.1612327098846436
379,2.476498603820801
380,1.4245344400405884
381,2.0573134422302246
382,2.0473060607910156
383,1.9579118490219116
384,2.016011953353882
385,2.246342420578003
386,2.8263132572174072
387,2.182673931121826
388,2.308595895767212
389,2.5164268016815186
390,1.5935280323028564
391,2.291926383972168
392,2.619479179382324
393,0.8105364441871643
394,0.7842057943344116
395,0.7927101254463196
396,0.8542854189872742
397,0.8119972944259644
398,0.5926826000213623
399,0.43654629588127136
400,0.7577224969863892
401,0.7891865372657776
402,0.7014278769493103
403,0.5286519527435303
404,0.5281180739402771
405,0.2120582014322281
406,0.06606052815914154
407,0.5456607341766357
408,0.5652230381965637
409,0.4942079484462738
410,0.5069130063056946
411,0.531126081943512
412,0.5871036052703857
413,0.3804360032081604
414,0.6297938823699951
415,0.6864694952964783
416,0.5112847089767456
417,0.5117797255516052
418,0.29816359281539917
419,0.595354437828064
420,0.6703574061393738
421,0.1284257471561432
422,0.5072856545448303
423,0.5083606243133545
424,0.4815141260623932
425,0.47937560081481934
426,0.5903415679931641
427,0.6093555688858032
428,0.2899377644062042
429,0.3949704170227051
430,0.3103408217430115
431,0.2402825653553009
432,0.1359861046075821
433,0.2505064606666565
434,0.5239385366439819
435,0.2072744518518448
436,0.35590043663978577
437,0.34141895174980164
438,0.3020670413970947
439,0.34480059146881104
440,0.5710237622261047
441,0.9398055076599121
442,0.5901268720626831
443,0.3806099593639374
444,0.49013417959213257
445,0.683505654335022
446,0.529373824596405
447,0.6531845331192017
448,0.7072307467460632
449,2.396267890930176
450,2.69730281829834
451,2.7726287841796875
452,2.8101980686187744
453,2.724848985671997
454,2.3693630695343018
455,1.6477465629577637
456,2.557372808456421
457,2.618260622024536
458,2.445810079574585
459,2.2167410850524902
460,2.123042345046997
461,1.6367913484573364
462,0.8933656811714172
463,2.2172207832336426
464,2.2039244174957275
465,2.085202932357788
466,2.0569307804107666
467,2.1193318367004395
468,2.297004222869873
469,1.5556753873825073
470,2.354705333709717
471,2.5709385871887207
472,2.2762179374694824
473,2.3065483570098877
474,1.9136675596237183
475,2.4926772117614746
476,2.7164664268493652
477,1.436606526374817
478,2.371779203414917
479,2.4284818172454834
480,2.6126203536987305
481,2.6609714031219482
482,2.878499984741211
483,3.0923197269439697
484,1.7504384517669678
485,2.5609142780303955
486,2.475496530532837
487,2.324176788330078
488,2.139974594116211
489,2.076019287109375
490,2.490593910217285
491,1.3268866539001465
492,2.0658137798309326
493,2.0639286041259766
494,1.9347032308578491
495,1.98684561252594
496,2.160173177719116
497,2.8648059368133545
498,1.6541829109191895
499,2.3360278606414795
500,2.1544487476348877
501,2.2288787364959717
502,2.534392833709717
503,1.564948558807373
504,2.2952232360839844
505,2.5403454303741455
506,23.279932022094727
507,21.29954719543457
508,21.2095890045166
509,22.12276268005371
510,25.34790802001953
511,21.96946907043457
512,13.603470802307129
513,26.563087463378906
514,24.33087730407715
515,22.56525230407715
516,20.849489212036133
517,21.338943481445312
518,18.06104278564453
519,10.751180648803711
520,21.415193557739258
521,20.480602264404297
522,19.89948844909668
523,20.67098045349121
524,20.826828002929688
525,22.619216918945312
526,13.556788444519043
527,21.477209091186523
528,24.985790252685547
529,20.57732391357422
530,22.048879623413086
531,20.233423233032227
532,25.323680877685547
533,22.49411964416504
534,13.593971252441406
535,16.28089714050293
536,15.40718936920166
537,15.722805976867676
538,16.332195281982422
539,16.236356735229492
540,15.623185157775879
541,8.320170402526855
542,14.216141700744629
543,12.585055351257324
544,13.824617385864258
545,13.94614315032959
546,14.680234909057617
547,15.893104553222656
548,9.013518333435059
549,13.688212394714355
550,15.297858238220215
551,13.616369247436523
552,13.816905975341797
553,13.4922456741333
554,18.125221252441406
555,8.942731857299805
556,15.062493324279785
557,12.256237983703613
558,12.699317932128906
559,14.075648307800293
560,7.502910137176514
561,15.966804504394531
562,12.304712295532227
563,0.6523749232292175
564,0.6389430165290833
565,0.973448634147644
566,1.162580132484436
567,1.0372097492218018
568,0.8239330649375916
569,1.3237847089767456
570,1.3287700414657593
571,15.679489135742188
572,16.909290313720703
573,14.350072860717773
574,15.285517692565918
575,14.730554580688477
576,10.98447036743164
577,8.473871231079102
578,12.584467887878418
579,13.905576705932617
580,11.611824989318848
581,10.504335403442383
582,10.412263870239258
583,9.022415161132812
584,6.470045566558838
585,12.471457481384277
586,11.714573860168457
587,11.691732406616211
588,11.096779823303223
589,11.159171104431152
590,11.603195190429688
591,8.252674102783203
592,12.533865928649902
593,12.07904052734375
594,11.439406394958496
595,10.605023384094238
596,8.995065689086914
597,12.338613510131836
598,14.442901611328125
599,7.354740619659424
600,11.593557357788086
601,10.497089385986328
602,10.704596519470215
603,12.811604499816895
604,11.883613586425781
605,12.222578048706055
606,8.456859588623047
607,10.985505104064941
608,9.991896629333496
609,9.889603614807129
610,9.293087005615234
611,10.09224796295166
612,10.215899467468262
613,4.959090232849121
614,9.337471961975098
615,9.09701919555664
616,9.025185585021973
617,8.623445510864258
618,9.858305931091309
619,12.573244094848633
620,5.551249980926514
621,9.659079551696777
622,10.777740478515625
623,9.880110740661621
624,9.426848411560059
625,10.593355178833008
626,4.335172176361084
627,8.618229866027832
628,10.294637680053711
629,12.2457275390625
630,13.537956237792969
631,12.755249977111816
632,15.547444343566895
633,12.307889938354492
634,10.857362747192383
635,7.713898181915283
636,12.409307479858398
637,12.307883262634277
638,12.097856521606445
639,10.980586051940918
640,10.882019996643066
641,8.916939735412598
642,6.553604602813721
643,12.990358352661133
644,12.19565486907959
645,12.16189193725586
646,11.695436477661133
647,11.709368705749512
648,11.940214157104492
649,8.126505851745605
650,13.750894546508789
651,13.640495300292969
652,11.875680923461914
653,11.635469436645508
654,9.583903312683105
655,11.78493881225586
656,14.707993507385254
657,4.090789318084717
658,6.8808794021606445
659,7.47121000289917
660,6.947441101074219
661,7.697810173034668
662,8.43974494934082
663,8.722982406616211
664,4.336043357849121
665,6.954929351806641
666,6.97514533996582
667,7.063680648803711
668,6.389007568359375
669,5.824309349060059
670,6.923930644989014
671,4.169388771057129
672,6.199558258056641
673,5.985509395599365
674,5.870495796203613
675,6.036208152770996
676,6.2257981300354
677,8.24496078491211
678,4.112647533416748
679,6.069847106933594
680,6.388257026672363
681,6.0312981605529785
682,6.5253190994262695
683,7.401266098022461
684,4.3921589851379395
685,5.970882892608643
686,6.793055534362793
687,5.60141658782959
688,6.39314603805542
689,6.4051127433776855
690,6.610463619232178
691,6.349674701690674
692,5.381848335266113
693,3.662885904312134
694,5.288121700286865
695,5.518462657928467
696,5.482144832611084
697,5.167102336883545
698,4.773540496826172
699,4.004569053649902
700,2.3379974365234375
701,4.545875549316406
702,5.033807277679443
703,4.86261510848999
704,4.899891376495361
705,4.633204460144043
706,4.498652458190918
707,2.867307662963867
708,4.674675941467285
709,5.072465896606445
710,4.739699840545654
711,4.800490856170654
712,4.2208662033081055
713,4.935286045074463
714,5.290312767028809
715,1.5980603694915771
716,2.8003990650177
717,2.8458914756774902
718,2.9521944522857666
719,3.142045736312866
720,3.191685676574707
721,3.285979747772217
722,2.1105260848999023
723,2.9398796558380127
724,2.9611406326293945
725,2.8743748664855957
726,2.724367618560791
727,2.7497165203094482
728,3.074921131134033
729,1.617292046546936
730,2.5052220821380615
731,2.540494918823242
732,2.4169845581054688
733,2.4825124740600586
734,2.5947697162628174
735,3.039431571960449
736,1.8793127536773682
737,2.502666473388672
738,2.650547742843628
739,2.5019471645355225
740,2.653844118118286
741,2.9978647232055664
742,1.928650140762329
743,2.432455539703369
744,3.036675214767456
745,3.8109209537506104
746,3.716752767562866
747,3.7799665927886963
748,3.9199023246765137
749,3.371211051940918
750,2.9483726024627686
751,1.851683497428894
752,3.1920173168182373
753,3.550621271133423
754,3.0950255393981934
755,2.9081528186798096
756,2.7137625217437744
757,2.108736515045166
758,0.9830787181854248
759,2.351543664932251
760,2.4432785511016846
761,2.2835614681243896
762,2.2765212059020996
763,2.2597944736480713
764,2.264765739440918
765,1.4177744388580322
766,2.2525768280029297
767,2.3918373584747314
768,2.215902328491211
769,2.1721832752227783
770,1.787791132926941
771,2.236236572265625
772,2.3569629192352295
773,1.3710349798202515
774,2.497525930404663
775,2.4896881580352783
776,2.480876922607422
777,2.4532713890075684
778,2.600318670272827
779,2.762061357498169
780,1.5719932317733765
781,2.26619553565979
782,2.0959529876708984
783,1.998463749885559
784,1.8623104095458984
785,2.0091209411621094
786,2.226964235305786
787,1.1374669075012207
788,1.769465684890747
789,1.7699106931686401
790,1.7179049253463745
791,1.7698389291763306
792,2.046792984008789
793,2.5850634574890137
794,1.4882243871688843
795,1.9560468196868896
796,2.029081106185913
797,1.8590108156204224
798,2.0651423931121826
799,2.242692232131958
800,1.4763022661209106
801,1.9236705303192139
802,1.99884831905365
803,1.24945068359375
804,1.331690788269043
805,1.408048152923584
806,1.301438808441162
807,1.312010407447815
808,1.1294971704483032
809,0.7708538770675659
810,1.330305814743042
811,1.3743568658828735
812,1.306449055671692
813,1.1583927869796753
814,1.2150064706802368
815,0.8359965085983276
816,0.4311850070953369
817,1.1980276107788086
818,1.3423618078231812
819,1.2328736782073975
820,1.2471686601638794
821,1.3430070877075195
822,1.3681082725524902
823,0.9152015447616577
824,1.4644184112548828
825,1.4834537506103516
826,1.3894537687301636
827,1.1294809579849243
828,1.473994255065918
829,1.5459831953048706
830,0.3322660028934479
831,0.6457603573799133
832,0.7029269933700562
833,0.6875380873680115
834,0.6935652494430542
835,0.7768732905387878
836,1.187275767326355
837,0.6280828714370728
838,0.6741594076156616
839,0.6413377523422241
840,0.5372210144996643
841,0.4621986746788025
842,0.5430395007133484
843,0.8486213088035583
844,0.4960677921772003
845,0.6209315657615662
846,0.6067497134208679
847,0.5458346605300903
848,0.5927443504333496
849,0.791863203048706
850,1.252947211265564
851,0.8975557088851929
852,0.9255347847938538
853,0.7958484888076782
854,0.9205523729324341
855,1.2029790878295898
856,0.7822714447975159
857,1.0718826055526733
858,1.1027745008468628
859,50.374610900878906
860,56.39240646362305
861,58.77650451660156
862,63.97263717651367
863,50.29733657836914
864,54.53074645996094
865,50.0265007019043
866,9.198551177978516
867,19.103992462158203
868,29.948875427246094
869,24.008466720581055
870,34.66495895385742
871,26.400928497314453
872,32.387657165527344
873,16.818910598754883
874,26.88422966003418
875,29.854814529418945
876,27.1851806640625
877,27.25042152404785
878,29.480974197387695
879,33.00005340576172
880,7.427384853363037
881,29.580629348754883
882,30.363353729248047
883,25.45541763305664
884,30.555923461914062
885,33.313438415527344
886,32.65290069580078
887,14.910685539245605
888,27.009550094604492
889,29.400531768798828
890,25.878826141357422
891,39.62177658081055
892,38.08787155151367
893,12.848982810974121
894,26.25490951538086
895,32.02958679199219
896,21.22464942932129
897,17.48413848876953
898,18.975656509399414
899,22.976716995239258
900,21.785659790039062
901,20.375503540039062
902,12.657803535461426
903,20.09562873840332
904,21.309375762939453
905,25.429519653320312
906,25.649497985839844
907,23.83116340637207
908,23.00935935974121
909,10.106955528259277
910,24.323558807373047
911,25.30379867553711
912,25.57493782043457
913,25.162887573242188
914,28.28032112121582
915,33.37034225463867
916,14.263185501098633
917,33.004981994628906
918,35.52561950683594
919,37.61057662963867
920,35.49554443359375
921,46.497955322265625
922,45.559669494628906
923,18.87077522277832
924,33.35599899291992
925,40.18133544921875
926,20.932767868041992
927,33.51021194458008
928,28.003198623657227
929,40.191810607910156
930,13.558066368103027
931,49.039588928222656
932,42.683555603027344
933,36.872867584228516
934,26.924213409423828
935,50.46812057495117
936,34.817989349365234
937,24.743350982666016
938,46.64405822753906
939,34.00776672363281
940,24.26312255859375
