id,demanda
941,61.41410446166992
942,68.88916778564453
943,72.61307525634766
944,53.87346649169922
945,58.0170783996582
946,41.778995513916016
947,55.7711181640625
948,49.87255096435547
949,27.258180618286133
950,37.15632629394531
951,32.69900131225586
952,5.969365119934082
953,6.1968817710876465
954,5.485318660736084
955,6.188962936401367
956,7.079040050506592
957,6.6125712394714355
958,6.843138217926025
959,7.603522300720215
960,7.860606670379639
961,7.872376918792725
962,8.200634956359863
963,8.968637466430664
964,7.9737420082092285
965,9.222285270690918
966,9.486538887023926
967,10.227093696594238
968,30.605167388916016
969,33.20804214477539
970,21.251270294189453
971,28.098045349121094
972,36.247589111328125
973,27.266258239746094
974,37.612945556640625
975,11.608440399169922
976,24.252134323120117
977,32.51808166503906
978,36.960330963134766
979,29.636018753051758
980,35.04449462890625
981,30.360565185546875
982,19.53741455078125
983,47.478702545166016
984,34.39010238647461
985,28.268728256225586
986,34.043968200683594
987,38.289527893066406
988,38.68210220336914
989,42.778541564941406
990,22.97728157043457
991,1.9226534366607666
992,2.135507583618164
993,2.0474071502685547
994,2.040393590927124
995,1.9726299047470093
996,1.692624568939209
997,1.1119626760482788
998,1.9115418195724487
999,1.9372234344482422
1000,1.8414677381515503
1001,1.7305999994277954
1002,1.7308980226516724
1003,1.2963048219680786
1004,0.6101944446563721
1005,1.741998314857483
1006,1.7677215337753296
1007,1.6814090013504028
1008,1.693750023841858
1009,1.7004432678222656
1010,1.7143474817276
1011,1.8028697967529297
1012,2.0960168838500977
1013,1.874708890914917
1014,1.9020681381225586
1015,1.6418612003326416
1016,2.0173349380493164
1017,2.120354652404785
1018,1.2444251775741577
1019,2.4838778972625732
1020,2.5006792545318604
1021,2.4831883907318115
1022,2.5090012550354004
1023,2.569093942642212
1024,2.662590265274048
1025,1.5217132568359375
1026,2.273672580718994
1027,2.126812219619751
1028,1.9634954929351807
1029,1.8344261646270752
1030,1.9625141620635986
1031,2.213927984237671
1032,1.1424181461334229
1033,1.7300962209701538
1034,1.756656289100647
1035,1.6996740102767944
1036,1.7466015815734863
1037,2.016517162322998
1038,2.5609376430511475
1039,2.075834274291992
1040,1.829094409942627
1041,2.029686689376831
1042,2.232862710952759
1043,1.3922697305679321
1044,1.9904661178588867
1045,2.2107672691345215
1046,3.3637337684631348
1047,4.031782150268555
1048,4.443881511688232
1049,4.405301094055176
1050,4.157994747161865
1051,3.506507158279419
1052,2.276843309402466
1053,3.4118289947509766
1054,3.763136386871338
1055,3.563298225402832
1056,3.166585683822632
1057,3.1192495822906494
1058,2.0718462467193604
1059,1.290287733078003
1060,2.7638602256774902
1061,2.8615310192108154
1062,2.6752192974090576
1063,2.4967312812805176
1064,2.321775436401367
1065,2.4115631580352783
1066,1.5840144157409668
1067,2.423760175704956
1068,2.5627572536468506
1069,2.3872971534729004
1070,2.2915239334106445
1071,1.8992186784744263
1072,2.327730655670166
1073,2.4693052768707275
1074,1.3985117673873901
1075,2.4358370304107666
1076,2.538614511489868
1077,2.4989538192749023
1078,2.6029419898986816
1079,2.6292927265167236
1080,2.842400550842285
1081,1.617982268333435
1082,2.369415283203125
1083,2.228078603744507
1084,2.125917911529541
1085,1.9345091581344604
1086,2.0587210655212402
1087,2.308291435241699
1088,1.1802115440368652
1089,1.8519530296325684
1090,1.8891875743865967
1091,1.7226418256759644
1092,1.8040568828582764
1093,2.072298765182495
1094,2.6064400672912598
1095,1.5338668823242188
1096,1.9792149066925049
1097,2.071406126022339
1098,1.943005084991455
1099,2.0855560302734375
1100,2.3194310665130615
1101,1.5111602544784546
1102,1.9230941534042358
1103,2.0489087104797363
1104,1.5399607419967651
1105,2.189741611480713
1106,2.999647855758667
1107,2.138209581375122
1108,2.131317377090454
1109,2.2538881301879883
1110,4.696791648864746
1111,4.969380855560303
1112,1.6476330757141113
1113,3.3702893257141113
1114,2.2954347133636475
1115,3.5744457244873047
1116,4.842282295227051
1117,4.137363433837891
1118,3.61059832572937
1119,4.864628791809082
1120,4.730045795440674
1121,4.382778644561768
1122,2.228933572769165
1123,4.347620010375977
1124,4.673551082611084
1125,4.760633945465088
1126,4.2118659019470215
1127,4.344551086425781
1128,4.374310493469238
1129,2.267707586288452
1130,4.681591033935547
1131,4.413674354553223
1132,4.666993141174316
1133,4.876986980438232
1134,5.555689811706543
1135,5.715150833129883
1136,7.3515191078186035
1137,6.2433671951293945
1138,5.443831443786621
1139,5.6778669357299805
1140,6.413619041442871
1141,7.850170135498047
1142,13.894506454467773
1143,16.502578735351562
1144,14.592068672180176
1145,11.022479057312012
1146,12.57319450378418
1147,5.860005855560303
1148,11.249357223510742
1149,9.210172653198242
1150,9.943476676940918
1151,9.903217315673828
1152,10.094493865966797
1153,11.186005592346191
1154,6.237414836883545
1155,11.85721492767334
1156,11.606414794921875
1157,11.808561325073242
1158,11.835204124450684
1159,13.528483390808105
1160,14.460041046142578
1161,7.125727653503418
1162,19.277421951293945
1163,18.60584831237793
1164,21.607614517211914
1165,13.011700630187988
1166,23.000558853149414
1167,26.72278594970703
1168,2.5210256576538086
1169,2.529054641723633
1170,2.4958062171936035
1171,2.5583691596984863
1172,2.080634355545044
1173,1.4177932739257812
1174,2.3247361183166504
1175,2.318557024002075
1176,2.2008650302886963
1177,1.9860960245132446
1178,1.9770088195800781
1179,1.3930573463439941
1180,0.7315927147865295
1181,1.8752177953720093
1182,1.961732268333435
1183,1.9117196798324585
1184,1.880231499671936
1185,1.9416306018829346
1186,1.976435899734497
1187,1.258872151374817
1188,2.000190019607544
1189,2.111114263534546
1190,1.891856074333191
1191,1.9147745370864868
1192,1.6200140714645386
1193,2.031665325164795
1194,2.1376330852508545
1195,2.087291717529297
1196,1.9839667081832886
1197,1.982536792755127
1198,1.9714385271072388
1199,1.5236899852752686
1200,2.0547256469726562
1201,2.1571505069732666
1202,1.9203770160675049
1203,1.9952055215835571
1204,2.1925246715545654
1205,1.3732157945632935
1206,1.8853241205215454
1207,1.9739525318145752
1208,1.3190001249313354
1209,1.3480252027511597
1210,1.3061645030975342
1211,1.3642408847808838
1212,1.387558937072754
1213,1.1325552463531494
1214,0.8947322368621826
1215,1.3766331672668457
1216,1.3592779636383057
1217,1.2574079036712646
1218,1.1494073867797852
1219,1.1882730722427368
1220,0.9059159159660339
1221,0.4391326308250427
1222,1.2850717306137085
1223,1.3283836841583252
1224,1.2416493892669678
1225,1.2868998050689697
1226,1.3101911544799805
1227,1.3649102449417114
1228,1.317476511001587
1229,1.4188165664672852
1230,1.2972841262817383
1231,1.3486498594284058
1232,1.2014065980911255
1233,1.4549529552459717
1234,1.605355143547058
1235,1.1227006912231445
1236,1.389465093612671
1237,1.442265272140503
1238,0.9753762483596802
1239,1.1232247352600098
1240,1.040177345275879
1241,1.061917781829834
1242,0.9638073444366455
1243,1.1230506896972656
1244,1.490932583808899
1245,0.7334756255149841
1246,1.1217538118362427
1247,1.1407968997955322
1248,1.08733069896698
1249,1.1577767133712769
1250,1.3703051805496216
1251,1.748923659324646
1252,1.1632349491119385
1253,1.1870918273925781
1254,1.384985327720642
1255,1.5563833713531494
1256,1.0628927946090698
1257,1.4265756607055664
1258,5.161884784698486
1259,5.391942024230957
1260,5.476536750793457
1261,5.504531383514404
1262,5.362245082855225
1263,4.666548252105713
1264,2.720656633377075
1265,4.624800205230713
1266,4.983221530914307
1267,4.641798496246338
1268,4.269930362701416
1269,4.29164981842041
1270,3.5187268257141113
1271,2.073972702026367
1272,4.217167854309082
1273,4.422948837280273
1274,4.370553493499756
1275,4.444220066070557
1276,4.194973945617676
1277,4.010913372039795
1278,2.730797290802002
1279,4.16361665725708
1280,4.486367702484131
1281,4.442240238189697
1282,4.4887375831604
1283,3.9116220474243164
1284,4.650784492492676
1285,5.047768592834473
1286,4.50045108795166
1287,6.496801853179932
1288,6.871574401855469
1289,6.757308483123779
1290,6.7938055992126465
1291,6.929222583770752
1292,7.465376853942871
1293,3.9469010829925537
1294,5.580435752868652
1295,5.780434608459473
1296,5.2548370361328125
1297,4.726780891418457
1298,5.066413879394531
1299,5.890035629272461
1300,3.214771270751953
1301,4.676590919494629
1302,4.850696086883545
1303,4.687925815582275
1304,4.654030799865723
1305,4.88441801071167
1306,6.0887131690979
1307,3.133043050765991
1308,4.712571144104004
1309,4.820206165313721
1310,4.634462356567383
1311,4.867915153503418
1312,5.375973224639893
1313,3.4123141765594482
1314,4.703092575073242
1315,5.439969539642334
1316,5.440431594848633
1317,5.851125717163086
1318,5.498761177062988
1319,5.812708854675293
1320,5.4287028312683105
1321,5.005565643310547
1322,2.713752508163452
1323,4.759347438812256
1324,5.128079414367676
1325,4.847422122955322
1326,4.518396854400635
1327,4.431224346160889
1328,3.733023166656494
1329,4.390418529510498
1330,4.998417377471924
1331,4.8078389167785645
1332,4.955124855041504
1333,4.880957126617432
1334,4.694608688354492
1335,2.920163631439209
1336,4.860546112060547
1337,4.9699249267578125
1338,4.548044681549072
1339,4.638928413391113
1340,3.9843804836273193
1341,4.826869487762451
1342,5.166901111602783
1343,2.040224075317383
1344,3.0529308319091797
1345,3.2958788871765137
1346,3.527301549911499
1347,3.606825590133667
1348,3.5128462314605713
1349,3.817138910293579
1350,2.3241584300994873
1351,3.233912229537964
1352,3.208042621612549
1353,3.0463314056396484
1354,2.9639387130737305
1355,3.024378538131714
1356,3.3762903213500977
1357,2.084407091140747
1358,3.0128321647644043
1359,3.1343915462493896
1360,2.953320026397705
1361,3.122575044631958
1362,3.147338628768921
1363,3.7987756729125977
1364,3.4647505283355713
1365,3.163745880126953
1366,3.3076627254486084
1367,3.701544761657715
1368,2.252101182937622
1369,3.2166335582733154
1370,3.952559232711792
1371,2.421797275543213
1372,2.6217398643493652
1373,2.7365620136260986
1374,2.870664119720459
1375,2.7764811515808105
1376,2.267133951187134
1377,1.4692027568817139
1378,2.50724196434021
1379,2.479956865310669
1380,2.345290184020996
1381,2.188162088394165
1382,2.0994057655334473
1383,1.5880813598632812
1384,0.9397636651992798
1385,2.1428275108337402
1386,2.168973684310913
1387,1.9940935373306274
1388,2.0440053939819336
1389,2.0924413204193115
1390,2.164412498474121
1391,1.3750851154327393
1392,2.16206431388855
1393,2.3264212608337402
1394,2.181459903717041
1395,2.1966946125030518
1396,1.8567498922348022
1397,2.3823564052581787
1398,2.596752166748047
1399,1.412325382232666
1400,2.3850276470184326
1401,2.4661972522735596
1402,2.600147008895874
1403,2.5961570739746094
1404,2.748838186264038
1405,2.9026949405670166
1406,1.7092041969299316
1407,2.423739433288574
1408,2.304478168487549
1409,2.173433780670166
1410,2.0190486907958984
1411,2.1356418132781982
1412,2.3826258182525635
1413,1.3045825958251953
1414,1.9931375980377197
1415,2.001610517501831
1416,1.900915265083313
1417,1.9787184000015259
1418,2.204425811767578
1419,2.780402898788452
1420,1.6440885066986084
1421,2.235241174697876
1422,2.2956559658050537
1423,2.171849012374878
1424,2.3118813037872314
1425,2.5328922271728516
1426,1.7316672801971436
1427,2.3273370265960693
1428,2.558838129043579
1429,13.008563995361328
1430,11.32280158996582
1431,11.620651245117188
1432,13.4766206741333
1433,12.733094215393066
1434,12.148590087890625
1435,7.21079158782959
1436,13.579559326171875
1437,10.88703727722168
1438,12.968788146972656
1439,11.007439613342285
1440,10.418012619018555
1441,9.47944164276123
1442,7.043172359466553
1443,16.389328002929688
1444,11.13627815246582
1445,11.978375434875488
1446,11.156742095947266
1447,11.703740119934082
1448,13.464457511901855
1449,9.0659761428833
1450,14.500810623168945
1451,11.416092872619629
1452,14.719094276428223
1453,14.443901062011719
1454,17.571582794189453
1455,21.471498489379883
1456,18.374202728271484
1457,11.404740333557129
1458,19.060148239135742
1459,21.29979133605957
1460,30.492904663085938
1461,30.34123992919922
1462,31.089828491210938
1463,29.303070068359375
1464,15.401666641235352
1465,21.087604522705078
1466,27.021108627319336
1467,30.187929153442383
1468,29.89833641052246
1469,28.615585327148438
1470,28.3046875
1471,8.38541316986084
1472,16.031408309936523
1473,27.706073760986328
1474,26.709606170654297
1475,27.19975471496582
1476,37.831687927246094
1477,35.97037124633789
1478,23.272930145263672
1479,31.471174240112305
1480,46.16233825683594
1481,53.355777740478516
1482,59.10109329223633
1483,35.701786041259766
1484,13.881351470947266
1485,26.54557228088379
1486,29.021812438964844
1487,8.578885078430176
1488,7.219372749328613
1489,8.633746147155762
1490,9.757500648498535
1491,13.906684875488281
1492,9.81535530090332
1493,5.020683288574219
1494,7.472801685333252
1495,11.181990623474121
1496,9.166975975036621
1497,9.02377986907959
1498,8.952513694763184
1499,9.117877960205078
1500,4.998070240020752
1501,7.044051647186279
1502,11.579072952270508
1503,10.535998344421387
1504,12.968548774719238
1505,10.854512214660645
1506,12.043734550476074
1507,4.446661949157715
1508,7.833071231842041
1509,15.859532356262207
1510,12.855058670043945
1511,11.753134727478027
1512,10.703824043273926
1513,12.950423240661621
1514,4.860962390899658
1515,8.20408821105957
1516,11.315169334411621
1517,12.076494216918945
1518,12.039220809936523
1519,11.784038543701172
1520,12.827332496643066
1521,7.446175575256348
1522,11.562919616699219
1523,9.793962478637695
1524,9.785947799682617
1525,9.493868827819824
1526,12.039457321166992
1527,11.47347354888916
1528,6.32720947265625
1529,11.785588264465332
1530,11.147616386413574
1531,11.21220588684082
1532,12.45720386505127
1533,13.83253288269043
1534,16.081073760986328
1535,10.104181289672852
1536,18.700498580932617
1537,23.71343994140625
1538,29.21504020690918
1539,27.337820053100586
1540,9.020055770874023
1541,3.0154714584350586
1542,2.768749952316284
1543,2.6438920497894287
1544,2.645542860031128
1545,2.700132369995117
1546,2.194746494293213
1547,1.4601407051086426
1548,2.3813962936401367
1549,2.3703064918518066
1550,2.2656123638153076
1551,2.113720655441284
1552,2.1204206943511963
1553,1.4628407955169678
1554,2.040895462036133
1555,2.1804392337799072
1556,2.0905826091766357
1557,2.1324167251586914
1558,2.1769533157348633
1559,2.2160003185272217
1560,1.4095473289489746
1561,2.116365671157837
1562,2.3183979988098145
1563,2.1927027702331543
1564,2.1973156929016113
1565,1.82430899143219
1566,2.3043055534362793
1567,2.4816417694091797
1568,0.9527227282524109
1569,1.6595500707626343
1570,1.6695129871368408
1571,1.5318596363067627
1572,1.754901647567749
1573,1.819867730140686
1574,2.179558038711548
1575,1.1993831396102905
1576,1.7545239925384521
1577,1.7214622497558594
1578,1.682028889656067
1579,1.6151527166366577
1580,1.694471836090088
1581,1.9575856924057007
1582,0.9752300381660461
1583,1.6883301734924316
1584,1.6311960220336914
1585,1.5630990266799927
1586,1.6238961219787598
1587,1.830085277557373
1588,2.405526876449585
1589,1.4918317794799805
1590,1.8597337007522583
1591,1.87135910987854
1592,2.0164356231689453
1593,2.212757110595703
1594,1.43229341506958
1595,1.935409665107727
1596,2.0306713581085205
1597,4.311878204345703
1598,4.717144966125488
1599,4.843903541564941
1600,5.264331340789795
1601,5.3119707107543945
1602,4.69456672668457
1603,2.247213125228882
1604,4.565535068511963
1605,4.968272686004639
1606,4.96527624130249
1607,5.122649669647217
1608,4.449378490447998
1609,2.0218112468719482
1610,3.7353451251983643
1611,4.5374016761779785
1612,4.515719413757324
1613,4.624827861785889
1614,5.344795227050781
1615,5.08188009262085
1616,2.6895837783813477
1617,4.9045515060424805
1618,5.616551399230957
1619,5.537463188171387
1620,5.558803081512451
1621,4.894033432006836
1622,4.615682125091553
1623,5.631953716278076
1624,2.014232873916626
1625,3.8870153427124023
1626,4.582450866699219
1627,4.938149452209473
1628,4.693151950836182
1629,5.567995548248291
1630,6.483789443969727
1631,3.134528636932373
1632,4.4396867752075195
1633,4.650571823120117
1634,4.804250717163086
1635,5.258935451507568
1636,2.70552921295166
1637,3.960322856903076
1638,4.092244625091553
1639,4.481231212615967
1640,4.627042770385742
1641,5.712858200073242
1642,7.470492362976074
1643,3.3885841369628906
1644,4.9988837242126465
1645,5.290920257568359
1646,5.643589496612549
1647,6.714164733886719
1648,7.454716682434082
1649,3.5116994380950928
1650,4.678905963897705
1651,5.846421718597412
1652,11.452094078063965
1653,10.658684730529785
1654,11.875670433044434
1655,20.075275421142578
1656,22.28512954711914
1657,18.367128372192383
1658,5.602087497711182
1659,13.318742752075195
1660,10.458687782287598
1661,11.976195335388184
1662,11.873248100280762
1663,11.710589408874512
1664,9.227091789245605
1665,6.199065685272217
1666,12.930380821228027
1667,11.961520195007324
1668,10.938177108764648
1669,14.57742977142334
1670,9.592866897583008
1671,14.087180137634277
1672,6.401566505432129
1673,12.692994117736816
1674,10.629471778869629
1675,15.0768461227417
1676,14.347846031188965
1677,11.538045883178711
1678,13.493230819702148
1679,4.150586128234863
1680,10.577275276184082
1681,12.626852989196777
1682,14.196742057800293
1683,17.358779907226562
1684,16.868392944335938
1685,15.048206329345703
1686,7.618299961090088
1687,12.96105670928955
1688,12.934087753295898
1689,12.101648330688477
1690,12.038867950439453
1691,10.9171781539917
1692,12.729021072387695
1693,8.442837715148926
1694,11.738369941711426
1695,9.763859748840332
1696,12.446474075317383
1697,11.63778018951416
1698,13.780538558959961
1699,16.44303321838379
1700,8.62062931060791
1701,20.65264129638672
1702,19.303434371948242
1703,19.34003448486328
1704,26.31732177734375
1705,26.594911575317383
1706,1.3899530172348022
1707,1.3732064962387085
1708,1.4051263332366943
1709,1.494247317314148
1710,1.6390775442123413
1711,1.1819288730621338
1712,1.3859714269638062
1713,1.5265380144119263
1714,1.399951457977295
1715,1.322344422340393
1716,1.4036600589752197
1717,1.0704079866409302
1718,1.4198168516159058
1719,1.4842251539230347
1720,1.4053317308425903
1721,1.463707685470581
1722,1.4318952560424805
1723,1.5480401515960693
1724,1.5584648847579956
1725,1.5911983251571655
1726,1.552168369293213
1727,1.6581202745437622
1728,1.474353551864624
1729,1.7589958906173706
1730,1.8949573040008545
1731,0.6523243188858032
1732,1.200105905532837
1733,1.2249722480773926
1734,1.1142492294311523
1735,1.1958848237991333
1736,1.4402981996536255
1737,1.4433501958847046
1738,0.8231806755065918
1739,1.2595943212509155
1740,1.1588876247406006
1741,1.0736163854599
1742,0.9837989211082458
1743,1.1871217489242554
1744,1.4655768871307373
1745,1.1346328258514404
1746,1.1461137533187866
1747,1.047914743423462
1748,1.1471971273422241
1749,1.2660447359085083
1750,1.1124159097671509
1751,1.385380744934082
1752,1.4280143976211548
1753,1.2776544094085693
1754,1.295135498046875
1755,2.28702449798584
1756,2.244844913482666
1757,2.1825997829437256
1758,2.2079317569732666
1759,2.2898025512695312
1760,1.9688609838485718
1761,1.3112951517105103
1762,2.114896774291992
1763,2.13688325881958
1764,1.9331159591674805
1765,1.8458986282348633
1766,1.9102939367294312
1767,1.2854384183883667
1768,0.8245589137077332
1769,2.0993452072143555
1770,1.9166839122772217
1771,1.8348971605300903
1772,2.0249452590942383
1773,2.3609728813171387
1774,2.6376051902770996
1775,1.7155970335006714
1776,2.651749849319458
1777,2.6796646118164062
1778,2.2251298427581787
1779,2.3147976398468018
1780,2.007737398147583
1781,2.2541916370391846
1782,2.4730231761932373
1783,1.0808321237564087
1784,2.173400402069092
1785,2.0769309997558594
1786,1.900536298751831
1787,1.972934365272522
1788,2.1559884548187256
1789,2.376976251602173
1790,1.3905580043792725
1791,1.9315316677093506
1792,1.8826944828033447
1793,1.7132415771484375
1794,1.565058946609497
1795,1.7007184028625488
1796,2.060741901397705
1797,1.0481476783752441
1798,1.6677554845809937
1799,1.7437134981155396
1800,1.7075269222259521
1801,1.8484423160552979
1802,2.4118192195892334
1803,3.014301061630249
1804,2.514145612716675
1805,2.618821382522583
1806,2.2068614959716797
1807,2.3818960189819336
1808,2.6182572841644287
1809,1.6461334228515625
1810,2.0008649826049805
1811,2.326228618621826
1812,2.040466070175171
1813,2.1771390438079834
1814,2.148361921310425
1815,2.1216585636138916
1816,2.116136074066162
1817,1.7991845607757568
1818,2.05452036857605
1819,2.1453747749328613
1820,1.9562159776687622
1821,1.8503791093826294
1822,1.832033395767212
1823,1.4058802127838135
1824,1.9621706008911133
1825,2.0388479232788086
1826,1.869482398033142
1827,1.9527350664138794
1828,1.9547683000564575
1829,2.1493325233459473
1830,2.030460834503174
1831,2.2178585529327393
1832,1.9705264568328857
1833,2.0067315101623535
1834,1.772438883781433
1835,2.2535653114318848
1836,2.484278917312622
1837,1.0700974464416504
1838,2.0461442470550537
1839,1.872461199760437
1840,1.8833906650543213
1841,1.9620600938796997
1842,1.997266173362732
1843,2.1551108360290527
1844,1.1933107376098633
1845,1.8001718521118164
