id,demanda
1846,1.7675235271453857
1847,1.6560068130493164
1848,1.5497740507125854
1849,1.715949535369873
1850,1.9440796375274658
1851,0.9865471720695496
1852,1.686474323272705
1853,1.6644401550292969
1854,1.5212262868881226
1855,1.617983341217041
1856,2.244565725326538
1857,1.4854164123535156
1858,1.7198643684387207
1859,1.6868151426315308
1860,1.8515052795410156
1861,2.179455280303955
1862,1.3240264654159546
1863,1.9118374586105347
1864,2.0987746715545654
1865,8.610058784484863
1866,9.833468437194824
1867,9.706132888793945
1868,9.259133338928223
1869,8.727058410644531
1870,7.9210381507873535
1871,4.879779815673828
1872,7.4060139656066895
1873,7.196139812469482
1874,6.809192657470703
1875,6.238802433013916
1876,5.79752779006958
1877,4.807240962982178
1878,2.580678939819336
1879,5.777697563171387
1880,6.341344356536865
1881,5.848295211791992
1882,5.907342433929443
1883,5.632766246795654
1884,5.191404819488525
1885,3.270940065383911
1886,5.638153076171875
1887,6.325446605682373
1888,5.624871253967285
1889,5.842311859130859
1890,5.039628505706787
1891,5.838955402374268
1892,6.419739246368408
1893,4.266867160797119
1894,7.141635894775391
1895,7.6016387939453125
1896,6.778703689575195
1897,7.505180358886719
1898,7.323561191558838
1899,7.843163967132568
1900,4.2296671867370605
1901,6.6489338874816895
1902,6.538971900939941
1903,6.225740432739258
1904,5.4252448081970215
1905,6.030163764953613
1906,6.282086372375488
1907,3.6813225746154785
1908,5.788857936859131
1909,6.009829044342041
1910,5.66989278793335
1911,5.821838855743408
1912,6.159161567687988
1913,7.292670726776123
1914,3.918743133544922
1915,6.213556289672852
1916,6.461194038391113
1917,5.919760704040527
1918,6.214991569519043
1919,6.983944416046143
1920,4.249485492706299
1921,5.783015251159668
1922,7.567318439483643
1923,2.3515772819519043
1924,2.12526273727417
1925,2.0434911251068115
1926,2.3699731826782227
1927,2.4186806678771973
1928,2.338043451309204
1929,2.4552597999572754
1930,2.388017177581787
1931,2.2056527137756348
1932,2.1651177406311035
1933,2.358504056930542
1934,1.948815107345581
1935,1.112828016281128
1936,2.007044553756714
1937,2.134096145629883
1938,2.0362792015075684
1939,2.176797389984131
1940,3.3184216022491455
1941,2.559392213821411
1942,3.2156338691711426
1943,4.757317543029785
1944,3.8330373764038086
1945,3.773329973220825
1946,4.091622829437256
1947,4.713748455047607
1948,4.803496360778809
1949,1.8947455883026123
1950,4.090665340423584
1951,5.503366470336914
1952,3.9361112117767334
1953,4.057505130767822
1954,4.032354354858398
1955,4.807167053222656
1956,4.017393112182617
1957,4.530211925506592
1958,6.15202522277832
1959,6.981840133666992
1960,6.187330722808838
1961,6.3989434242248535
1962,5.000695705413818
1963,3.376528739929199
1964,3.4855175018310547
1965,3.483335018157959
1966,3.55829119682312
1967,3.2479801177978516
1968,2.697612762451172
1969,1.921410083770752
1970,2.9753611087799072
1971,3.1745941638946533
1972,2.921651601791382
1973,2.8570826053619385
1974,2.6474926471710205
1975,1.948923110961914
1976,0.9345794320106506
1977,2.5090579986572266
1978,2.5769951343536377
1979,2.3414604663848877
1980,2.346233367919922
1981,2.3018100261688232
1982,2.32620906829834
1983,1.5621325969696045
1984,2.2938029766082764
1985,2.549088478088379
1986,2.291534662246704
1987,2.29038405418396
1988,2.0154380798339844
1989,2.4259634017944336
1990,2.6963515281677246
1991,1.0192477703094482
1992,1.7220042943954468
1993,1.8740378618240356
1994,1.9410513639450073
1995,2.0144972801208496
1996,2.1200010776519775
1997,2.2935755252838135
1998,1.2957305908203125
1999,1.8263658285140991
2000,1.7952711582183838
2001,1.690850853919983
2002,1.572754979133606
2003,1.7158218622207642
2004,2.0558242797851562
2005,1.067318320274353
2006,1.7240160703659058
2007,1.7736505270004272
2008,1.6501444578170776
2009,1.7517181634902954
2010,1.9313098192214966
2011,2.5478053092956543
2012,2.1245248317718506
2013,2.011796474456787
2014,1.9137579202651978
2015,2.072615623474121
2016,2.391016960144043
2017,1.4759938716888428
2018,2.1016855239868164
2019,2.308084487915039
2020,6.151608467102051
2021,6.398138999938965
2022,6.0073957443237305
2023,6.375657558441162
2024,6.413534641265869
2025,5.196398735046387
2026,3.5887882709503174
2027,5.255312919616699
2028,5.419564723968506
2029,5.317435264587402
2030,4.907557487487793
2031,4.607346534729004
2032,3.9901483058929443
2033,2.2519872188568115
2034,4.596988201141357
2035,5.1036601066589355
2036,4.791515350341797
2037,4.765318870544434
2038,4.600857734680176
2039,4.41544246673584
2040,2.909526824951172
2041,4.728450775146484
2042,5.097845077514648
2043,4.653470516204834
2044,4.701776504516602
2045,4.152395725250244
2046,4.976734638214111
2047,5.324704647064209
2048,3.263852596282959
2049,5.187180519104004
2050,5.768917083740234
2051,5.6435065269470215
2052,6.080782890319824
2053,5.831407070159912
2054,6.675540924072266
2055,3.3041563034057617
2056,5.286948204040527
2057,5.418341636657715
2058,5.242345809936523
2059,4.8417863845825195
2060,4.913509368896484
2061,5.446706295013428
2062,2.659026861190796
2063,4.609196186065674
2064,4.953347206115723
2065,4.620972633361816
2066,4.744930267333984
2067,4.985551834106445
2068,6.0323357582092285
2069,3.0767009258270264
2070,4.81170654296875
2071,5.15841007232666
2072,4.7641706466674805
2073,4.9913859367370605
2074,5.436163902282715
2075,3.487449884414673
2076,4.661431312561035
2077,5.572197914123535
2078,4.954204082489014
2079,5.193429946899414
2080,4.69479513168335
2081,4.993295192718506
2082,4.777124881744385
2083,4.387714862823486
2084,2.9599015712738037
2085,4.547203063964844
2086,4.886682033538818
2087,4.51968240737915
2088,4.200997352600098
2089,4.001079082489014
2090,3.4093167781829834
2091,2.083760976791382
2092,4.080407619476318
2093,4.3984761238098145
2094,4.298895359039307
2095,4.31312894821167
2096,3.934335470199585
2097,3.8840384483337402
2098,2.720762252807617
2099,3.9768080711364746
2100,4.386392116546631
2101,4.168407917022705
2102,4.213587284088135
2103,3.7333242893218994
2104,4.559432029724121
2105,5.132185935974121
2106,3.9396965503692627
2107,6.710689067840576
2108,7.063726425170898
2109,6.473971366882324
2110,6.616405487060547
2111,6.6109747886657715
2112,7.1359405517578125
2113,3.8986704349517822
2114,5.673891544342041
2115,5.364081382751465
2116,5.119393348693848
2117,4.493352890014648
2118,4.8321452140808105
2119,5.665614604949951
2120,3.1192281246185303
2121,4.683346748352051
2122,4.876492977142334
2123,4.482188701629639
2124,4.671982288360596
2125,4.673008918762207
2126,6.119765281677246
2127,3.1860415935516357
2128,4.722155570983887
2129,4.902204990386963
2130,4.716146945953369
2131,4.811176776885986
2132,5.553153038024902
2133,3.6045327186584473
2134,4.72901725769043
2135,5.574491024017334
2136,6.899728298187256
2137,7.634498119354248
2138,8.044706344604492
2139,8.164896965026855
2140,8.025325775146484
2141,7.234323978424072
2142,4.40775728225708
2143,6.8452348709106445
2144,7.162870407104492
2145,7.006146430969238
2146,6.237257957458496
2147,5.8224921226501465
2148,5.0469746589660645
2149,2.844421625137329
2150,6.186489582061768
2151,6.234742641448975
2152,6.089501857757568
2153,5.949649333953857
2154,5.869535446166992
2155,5.847269058227539
2156,3.5723791122436523
2157,5.979791164398193
2158,6.483475208282471
2159,5.889930248260498
2160,5.945095539093018
2161,5.357033729553223
2162,6.3062615394592285
2163,6.672287940979004
2164,5.549978256225586
2165,7.704329490661621
2166,8.707042694091797
2167,7.78515625
2168,8.664896011352539
2169,8.725591659545898
2170,8.963699340820312
2171,5.223048686981201
2172,7.029882907867432
2173,6.969104766845703
2174,6.729017734527588
2175,6.157209873199463
2176,5.50574254989624
2177,6.69964599609375
2178,3.7907867431640625
2179,5.918361186981201
2180,6.408127307891846
2181,6.001608848571777
2182,5.990755558013916
2183,6.3641767501831055
2184,7.964734077453613
2185,4.507862567901611
2186,6.512482166290283
2187,6.542699813842773
2188,6.1188435554504395
2189,6.283393383026123
2190,7.409041404724121
2191,4.784047603607178
2192,6.272479057312012
2193,7.469031810760498
2194,4.285600185394287
2195,4.2873663902282715
2196,3.9202823638916016
2197,4.499239921569824
2198,4.295171737670898
2199,3.5526702404022217
2200,2.4220876693725586
2201,4.1184163093566895
2202,4.3120245933532715
2203,3.9081473350524902
2204,3.7142887115478516
2205,3.4815993309020996
2206,2.7143404483795166
2207,1.6612975597381592
2208,3.651869058609009
2209,3.4833872318267822
2210,3.1426734924316406
2211,3.1347877979278564
2212,2.717801570892334
2213,3.008854389190674
2214,2.2291040420532227
2215,2.9920225143432617
2216,3.1193573474884033
2217,2.9927878379821777
2218,3.051055669784546
2219,2.6471006870269775
2220,3.359184503555298
2221,3.84393048286438
2222,2.1199235916137695
2223,3.1857264041900635
2224,3.228907823562622
2225,3.259260892868042
2226,3.5519440174102783
2227,3.3716976642608643
2228,3.5892481803894043
2229,2.2981691360473633
2230,3.2617099285125732
2231,3.229512929916382
2232,2.9570460319519043
2233,2.689089775085449
2234,2.7108795642852783
2235,3.198880195617676
2236,2.0734176635742188
2237,2.9369232654571533
2238,2.9438788890838623
2239,2.5645363330841064
2240,2.702190637588501
2241,2.7723326683044434
2242,2.1276073455810547
2243,2.8821425437927246
2244,2.8669545650482178
2245,2.6900012493133545
2246,2.8893887996673584
2247,3.260427951812744
2248,2.1197423934936523
2249,2.9276974201202393
2250,3.5238053798675537
2251,2.8341429233551025
2252,2.485903739929199
2253,2.461550712585449
2254,2.9180028438568115
2255,2.918548345565796
2256,2.868732452392578
2257,1.9294072389602661
2258,2.747051477432251
2259,2.6412057876586914
2260,2.5563368797302246
2261,2.4359941482543945
2262,2.362614870071411
2263,1.9166526794433594
2264,1.0207457542419434
2265,2.0620100498199463
2266,2.263728141784668
2267,2.0459282398223877
2268,2.2059218883514404
2269,2.668210744857788
2270,2.802859306335449
2271,1.8313857316970825
2272,2.9340720176696777
2273,3.086402416229248
2274,2.502514123916626
2275,2.5615310668945312
2276,2.3610291481018066
2277,2.6296510696411133
2278,2.7716586589813232
2279,1.384714961051941
2280,2.4457528591156006
2281,2.548405170440674
2282,2.5428128242492676
2283,2.7105307579040527
2284,3.18245530128479
2285,3.0930709838867188
2286,1.7756398916244507
2287,2.6620185375213623
2288,2.639965057373047
2289,2.4942097663879395
2290,2.3882477283477783
2291,2.3301358222961426
2292,2.5217602252960205
2293,1.2697007656097412
2294,2.1506171226501465
2295,2.23940110206604
2296,1.9793096780776978
2297,2.1838176250457764
2298,3.1015024185180664
2299,3.0198802947998047
2300,2.3380229473114014
2301,2.4512929916381836
2302,2.725074529647827
2303,1.8927066326141357
2304,2.4377634525299072
2305,2.824357271194458
2306,2.7863991260528564
2307,2.893775224685669
2308,2.8306312561035156
2309,3.0120601654052734
2310,2.9819557666778564
2311,2.4816246032714844
2312,1.6341242790222168
2313,2.7506659030914307
2314,2.8208398818969727
2315,2.5699031352996826
2316,2.31486177444458
2317,2.224453926086426
2318,1.7662442922592163
2319,0.9420491456985474
2320,2.404524087905884
2321,2.4281320571899414
2322,2.209702491760254
2323,2.20884370803833
2324,2.235473394393921
2325,2.488961696624756
2326,1.5326955318450928
2327,2.5706100463867188
2328,2.8165221214294434
2329,2.417675018310547
2330,2.422178030014038
2331,2.097172737121582
2332,2.6281023025512695
2333,2.9162535667419434
2334,1.3209129571914673
2335,2.331425189971924
2336,2.510880470275879
2337,2.3897383213043213
2338,2.5155200958251953
2339,2.678542375564575
2340,2.998385429382324
2341,1.7043907642364502
2342,2.4563498497009277
2343,2.4358315467834473
2344,2.243863821029663
2345,2.023573398590088
2346,2.176541566848755
2347,2.4090707302093506
2348,1.2703602313995361
2349,2.0328662395477295
2350,2.127314805984497
2351,1.934898018836975
2352,1.9980506896972656
2353,2.223205089569092
2354,2.9911551475524902
2355,1.7557857036590576
2356,2.589482069015503
2357,2.694002628326416
2358,2.304840326309204
2359,2.4089226722717285
2360,2.7779653072357178
2361,1.6637221574783325
2362,2.497990608215332
2363,2.977423906326294
2364,2.056412935256958
2365,2.0086472034454346
2366,1.9824223518371582
2367,2.169193744659424
2368,2.047057867050171
2369,1.8556870222091675
2370,1.150589942932129
2371,1.899336338043213
2372,1.9351359605789185
2373,1.8078995943069458
2374,1.746349811553955
2375,1.7717630863189697
2376,1.4125916957855225
2377,0.6476536989212036
2378,1.8061800003051758
2379,1.836982011795044
2380,1.6978367567062378
2381,1.7068705558776855
2382,1.9077191352844238
2383,1.982605218887329
2384,1.270875096321106
2385,2.0142271518707275
2386,2.184821128845215
2387,1.8516662120819092
2388,1.916968584060669
2389,1.6829321384429932
2390,2.0398833751678467
2391,2.1603386402130127
2392,0.8540253043174744
2393,1.6007959842681885
2394,1.5565485954284668
2395,1.553321123123169
2396,1.7404861450195312
2397,2.025165557861328
2398,1.9558879137039185
2399,1.015647292137146
2400,1.6372172832489014
2401,1.6804202795028687
2402,1.5580410957336426
2403,1.4334183931350708
2404,1.5293093919754028
2405,1.808293104171753
2406,0.8811076879501343
2407,1.4984161853790283
2408,1.4812798500061035
2409,1.349833607673645
2410,1.3873403072357178
2411,1.6212407350540161
2412,1.3933708667755127
2413,1.5342754125595093
2414,1.4279392957687378
2415,1.5918450355529785
2416,1.7841321229934692
2417,1.1669065952301025
2418,1.6365911960601807
2419,1.6957329511642456
2420,4.1407856941223145
2421,4.639739036560059
2422,4.5535712242126465
2423,4.673527240753174
2424,4.360509872436523
2425,3.7978744506835938
2426,2.6939163208007812
2427,4.312661170959473
2428,4.436812400817871
2429,4.181649208068848
2430,3.8180055618286133
2431,3.802459478378296
2432,3.17893385887146
2433,2.097264289855957
2434,4.057924270629883
2435,4.1899919509887695
2436,3.939171314239502
2437,4.027863502502441
2438,3.8263721466064453
2439,3.968060255050659
2440,2.8031654357910156
2441,4.084072113037109
2442,4.374617099761963
2443,4.115593910217285
2444,4.078932762145996
2445,3.578446388244629
2446,4.604509353637695
2447,5.214910984039307
2448,4.083715438842773
2449,6.075901985168457
2450,6.723341941833496
2451,6.369322776794434
2452,6.387267112731934
2453,6.400138854980469
2454,6.599642753601074
2455,3.385310411453247
2456,5.368117809295654
2457,5.338158130645752
2458,4.976413726806641
2459,4.486048221588135
2460,4.5816168785095215
2461,5.255875587463379
2462,2.5727670192718506
2463,4.368669033050537
2464,4.616031169891357
2465,4.377274990081787
2466,4.384159088134766
2467,4.478390693664551
2468,5.861325740814209
2469,3.2293760776519775
2470,4.8047308921813965
2471,4.485658168792725
2472,4.817727088928223
2473,5.491616725921631
2474,3.202061414718628
2475,4.772534370422363
2476,5.397810935974121
2477,3.3435494899749756
2478,3.2928013801574707
2479,3.6331427097320557
2480,3.618213415145874
2481,3.4511280059814453
2482,3.2005867958068848
2483,2.099639654159546
2484,3.058668375015259
2485,3.097353458404541
2486,3.1881260871887207
2487,3.0715527534484863
2488,2.783642053604126
2489,2.3513615131378174
2490,2.4090933799743652
2491,2.830906391143799
2492,2.7685983180999756
2493,2.5460426807403564
2494,2.5857434272766113
2495,3.1140642166137695
2496,3.400550127029419
2497,3.8004672527313232
2498,3.630774736404419
2499,3.641348361968994
2500,3.0691416263580322
2501,2.9796364307403564
2502,2.686319589614868
2503,3.16440749168396
2504,3.837200164794922
2505,1.0272296667099
2506,1.6787102222442627
2507,1.8048737049102783
2508,1.9734536409378052
2509,1.992893099784851
2510,2.2394933700561523
2511,2.4921534061431885
2512,1.2779510021209717
2513,1.8140881061553955
2514,1.8678936958312988
2515,1.8398851156234741
2516,1.731967806816101
2517,1.9040836095809937
2518,2.283686399459839
2519,1.0398790836334229
2520,1.700034260749817
2521,1.8001757860183716
2522,1.7579694986343384
2523,2.0122628211975098
2524,2.820124864578247
2525,2.0249619483947754
2526,6.398854732513428
2527,6.924687385559082
2528,5.582792282104492
2529,6.791658878326416
2530,6.728390216827393
2531,4.526190757751465
2532,6.020298004150391
2533,5.460574626922607
2534,5.551150798797607
2535,5.206394195556641
2536,5.019452095031738
2537,4.775113582611084
2538,5.764382362365723
2539,6.188177108764648
2540,5.675016403198242
2541,5.760667324066162
2542,5.725677490234375
2543,5.968235492706299
2544,5.741546154022217
2545,5.503049850463867
2546,5.20621919631958
2547,4.428355693817139
2548,4.651371955871582
2549,5.440798759460449
2550,6.285538673400879
2551,8.804181098937988
2552,9.73639965057373
2553,10.318214416503906
2554,10.409985542297363
2555,10.545784950256348
2556,10.859622955322266
2557,10.556602478027344
2558,6.299675464630127
2559,8.077486038208008
2560,8.74342155456543
2561,8.78707504272461
2562,8.983589172363281
2563,10.212218284606934
2564,10.983381271362305
2565,6.684165954589844
2566,9.28725814819336
2567,9.1647367477417
2568,8.03342342376709
2569,8.599955558776855
2570,13.173821449279785
2571,6.320292949676514
2572,6.1793999671936035
2573,6.653722286224365
2574,8.055296897888184
2575,3.780813694000244
2576,8.24427318572998
2577,9.6102933883667
2578,3.3235793113708496
2579,13.679075241088867
2580,12.149264335632324
2581,10.234556198120117
2582,10.919888496398926
2583,6.771214485168457
2584,13.688429832458496
2585,8.687567710876465
2586,7.490252494812012
2587,16.075780868530273
2588,11.973286628723145
2589,1.3074002265930176
2590,1.3595759868621826
2591,1.3957659006118774
2592,2.253669500350952
2593,2.197915554046631
2594,2.182105541229248
2595,2.161201000213623
2596,2.219891309738159
2597,2.091750144958496
2598,2.350048542022705
2599,2.43062686920166
2600,2.2401559352874756
2601,2.0728530883789062
2602,2.2122621536254883
2603,1.63985013961792
2604,0.8705500364303589
2605,2.0905325412750244
2606,2.183889150619507
2607,2.003084897994995
2608,2.0722994804382324
2609,2.2407169342041016
2610,2.5254552364349365
2611,2.7521157264709473
2612,2.393794536590576
2613,2.3389008045196533
2614,2.0719077587127686
2615,2.6249678134918213
2616,3.0058395862579346
2617,3.556830644607544
2618,5.374089241027832
2619,5.968375205993652
2620,5.037234306335449
2621,5.196714401245117
2622,5.295982360839844
2623,5.453453063964844
2624,2.876307487487793
2625,4.483973503112793
2626,4.842525959014893
2627,4.605247974395752
2628,4.544668197631836
2629,4.86940860748291
2630,5.721203327178955
2631,2.7618870735168457
2632,4.219717502593994
2633,4.491725921630859
2634,4.439188480377197
2635,4.505283832550049
2636,4.966559410095215
2637,6.324731826782227
2638,3.0489742755889893
2639,4.550891876220703
2640,4.580721378326416
2641,4.910590648651123
2642,5.318901538848877
2643,3.0500879287719727
2644,4.477797031402588
2645,5.061659336090088
2646,1.5153255462646484
2647,1.8410632610321045
2648,4.096855640411377
2649,3.08206844329834
2650,2.1824753284454346
2651,1.9265854358673096
2652,2.6279470920562744
2653,3.322009801864624
2654,3.7913882732391357
2655,4.002678871154785
2656,2.653421401977539
2657,2.190020799636841
2658,2.804755210876465
2659,3.4479408264160156
2660,2.7282793521881104
2661,2.9957900047302246
2662,4.339183330535889
2663,4.915445327758789
2664,4.327612400054932
2665,5.535646438598633
2666,8.031461715698242
2667,12.437969207763672
2668,12.76919174194336
2669,6.143338203430176
2670,9.39792251586914
2671,11.793943405151367
2672,16.959339141845703
2673,8.98054313659668
2674,19.103557586669922
2675,13.909635543823242
2676,12.236044883728027
2677,10.863898277282715
2678,11.85168743133545
2679,11.59464168548584
2680,14.390239715576172
2681,9.421140670776367
2682,13.338386535644531
2683,12.5350341796875
2684,16.76297378540039
2685,10.832664489746094
2686,16.44476318359375
2687,10.582200050354004
2688,16.996103286743164
2689,11.817730903625488
2690,17.2351016998291
2691,12.955836296081543
2692,23.36562728881836
2693,20.458574295043945
2694,23.734315872192383
2695,29.903579711914062
2696,32.15394973754883
2697,27.683456420898438
2698,5.2645721435546875
2699,2.814342498779297
2700,2.2748308181762695
2701,2.576347827911377
2702,2.4672458171844482
2703,1.8600744009017944
2704,1.460867166519165
2705,2.205400228500366
2706,3.5531113147735596
2707,2.0354578495025635
2708,2.4655916690826416
2709,2.2174386978149414
2710,0.85756915807724
2711,1.7420576810836792
2712,2.232828378677368
2713,1.4806272983551025
2714,1.4374111890792847
2715,1.7224292755126953
2716,3.0689563751220703
2717,2.002825975418091
2718,2.1380012035369873
2719,1.836168646812439
2720,1.8090732097625732
2721,1.7171708345413208
2722,2.0256025791168213
2723,2.254030227661133
2724,0.730878472328186
2725,1.38312828540802
2726,1.285658359527588
2727,1.1872881650924683
2728,1.1966137886047363
2729,1.189761996269226
2730,1.4052139520645142
2731,0.7921037673950195
2732,1.0116316080093384
2733,1.0701597929000854
2734,1.0127943754196167
2735,0.9458460807800293
2736,1.1700607538223267
2737,1.4457166194915771
2738,0.7958946228027344
2739,1.0113856792449951
2740,1.0471522808074951
2741,0.9517083168029785
2742,1.0459064245224
2743,1.2739142179489136
2744,1.879982829093933
2745,1.3218474388122559
2746,1.3745622634887695
2747,1.0340970754623413
2748,1.1475485563278198
2749,1.4460827112197876
2750,0.9486437439918518
2751,1.248745083808899
2752,1.2026948928833008
